PF07363.16	PF07363.16
PF07364.17	PF07364.17
PF07368.16	PF07368.16
PF07369.16	PF07369.16
PF07370.16	PF07370.16
PF07371.17	PF07371.17
PF07372.17	PF07372.17
PF07374.17	PF07374.17
PF07377.18	PF07377.18
PF07379.16	PF07379.16
PF07383.17	PF07383.17
PF07384.17	PF07384.17
PF07386.16	PF07386.16
PF07394.17	PF07394.17
PF07397.16	PF07397.16
PF07403.16	PF07403.16
PF07405.16	PF07405.16
PF07408.16	PF07408.16
PF07411.17	PF07411.17
PF07420.17	PF07420.17
PF17384.8	PF17384.8
PF07423.16	PF07423.16
PF03382.20	PF03382.20
PF11012.13	PF11012.13
PF11013.13	PF11013.13
PF11014.13	PF11014.13
PF11015.13	PF11015.13
PF11016.13	PF11016.13
PF11017.14	PF11017.14
PF11198.13	PF11198.13
PF11072.13	PF11072.13
PF11059.14	PF11059.14
PF11060.13	PF11060.13
PF11062.13	PF11062.13
PF11064.13	PF11064.13
PF11065.13	PF11065.13
PF11066.14	PF11066.14
PF11067.13	PF11067.13
PF03384.19	PF03384.19
PF11070.13	PF11070.13
PF11086.13	PF11086.13
PF11082.13	PF11082.13
PF11097.13	PF11097.13
PF11101.13	PF11101.13
PF11103.14	PF11103.14
PF11135.13	PF11135.13
PF11136.13	PF11136.13
PF11199.13	PF11199.13
PF11445.13	PF11445.13
PF11444.14	PF11444.14
PF11446.13	PF11446.13
PF01724.21	PF01724.21
PF11146.13	PF11146.13
PF11137.13	PF11137.13
PF11138.13	PF11138.13
PF11140.13	PF11140.13
PF11141.13	PF11141.13
PF11142.13	PF11142.13
PF11143.13	PF11143.13
PF11144.14	PF11144.14
PF11145.14	PF11145.14
PF25333.1	PF25333.1
PF11148.13	PF11148.13
PF11149.13	PF11149.13
PF11150.13	PF11150.13
PF11151.13	PF11151.13
PF11153.13	PF11153.13
PF11666.13	PF11666.13
PF11154.13	PF11154.13
PF11155.13	PF11155.13
PF11157.13	PF11157.13
PF11158.13	PF11158.13
PF11159.13	PF11159.13
PF03445.19	PF03445.19
PF11161.13	PF11161.13
PF11162.13	PF11162.13
PF11163.13	PF11163.13
PF11164.13	PF11164.13
PF11165.13	PF11165.13
PF10335.14	PF10335.14
PF11453.13	PF11453.13
PF11166.13	PF11166.13
PF11167.13	PF11167.13
PF11168.14	PF11168.14
PF11169.13	PF11169.13
PF11170.13	PF11170.13
PF11171.13	PF11171.13
PF11172.13	PF11172.13
PF11173.13	PF11173.13
PF11175.14	PF11175.14
PF11178.13	PF11178.13
PF11177.13	PF11177.13
PF11179.13	PF11179.13
PF11180.13	PF11180.13
PF11184.13	PF11184.13
PF11174.13	PF11174.13
PF11185.13	PF11185.13
PF11186.13	PF11186.13
PF11189.13	PF11189.13
PF11188.13	PF11188.13
PF11190.13	PF11190.13
PF11192.13	PF11192.13
PF11200.13	PF11200.13
PF11201.13	PF11201.13
PF11204.13	PF11204.13
PF11661.13	PF11661.13
PF11205.13	PF11205.13
PF11207.13	PF11207.13
PF11693.13	PF11693.13
PF11208.13	PF11208.13
PF11210.13	PF11210.13
PF11211.13	PF11211.13
PF11212.13	PF11212.13
PF11452.13	PF11452.13
PF11448.13	PF11448.13
PF11213.13	PF11213.13
PF11460.13	PF11460.13
PF11450.13	PF11450.13
PF11215.13	PF11215.13
PF11218.13	PF11218.13
PF11216.13	PF11216.13
PF11217.13	PF11217.13
PF13316.11	PF13316.11
PF13317.11	PF13317.11
PF13319.11	PF13319.11
PF13322.11	PF13322.11
PF13331.11	PF13331.11
PF13334.11	PF13334.11
PF13340.11	PF13340.11
PF13349.12	PF13349.12
PF13351.11	PF13351.11
PF13352.11	PF13352.11
PF13388.11	PF13388.11
PF13389.11	PF13389.11
PF13390.11	PF13390.11
PF04214.18	PF04214.18
PF13422.11	PF13422.11
PF13430.11	PF13430.11
PF13438.11	PF13438.11
PF13448.11	PF13448.11
PF13475.11	PF13475.11
PF13493.11	PF13493.11
PF13494.11	PF13494.11
PF04217.19	PF04217.19
PF13496.11	PF13496.11
PF13497.11	PF13497.11
PF13498.11	PF13498.11
PF13503.11	PF13503.11
PF13511.11	PF13511.11
PF13526.11	PF13526.11
PF13548.11	PF13548.11
PF13552.11	PF13552.11
PF13559.11	PF13559.11
PF04219.17	PF04219.17
PF13566.11	PF13566.11
PF13567.11	PF13567.11
PF13569.11	PF13569.11
PF13571.11	PF13571.11
PF13572.11	PF13572.11
PF13575.12	PF13575.12
PF13590.11	PF13590.11
PF13595.11	PF13595.11
PF13598.12	PF13598.12
PF13600.11	PF13600.11
PF13605.11	PF13605.11
PF13628.12	PF13628.12
PF13635.12	PF13635.12
PF13642.11	PF13642.11
PF13643.11	PF13643.11
PF13660.11	PF13660.11
PF13663.11	PF13663.11
PF13664.11	PF13664.11
PF13680.12	PF13680.12
PF13687.11	PF13687.11
PF13689.11	PF13689.11
PF13698.11	PF13698.11
PF13700.11	PF13700.11
PF13709.12	PF13709.12
PF04222.17	PF04222.17
PF13711.11	PF13711.11
PF13747.11	PF13747.11
PF13752.12	PF13752.12
PF13761.12	PF13761.12
PF13763.11	PF13763.11
PF13767.11	PF13767.11
PF13770.11	PF13770.11
PF04224.18	PF04224.18
PF13773.12	PF13773.12
PF13775.11	PF13775.11
PF13776.11	PF13776.11
PF13778.12	PF13778.12
PF13779.11	PF13779.11
PF13780.11	PF13780.11
PF13783.11	PF13783.11
PF13785.11	PF13785.11
PF13786.12	PF13786.12
PF04235.18	PF04235.18
PF13788.11	PF13788.11
PF13789.11	PF13789.11
PF13799.11	PF13799.11
PF13803.12	PF13803.12
PF13810.12	PF13810.12
PF13811.11	PF13811.11
PF13821.11	PF13821.11
PF13827.11	PF13827.11
PF13828.11	PF13828.11
PF13829.11	PF13829.11
PF13830.11	PF13830.11
PF13834.11	PF13834.11
PF13835.12	PF13835.12
PF13836.11	PF13836.11
PF13846.11	PF13846.11
PF13852.11	PF13852.11
PF10670.15	PF10670.15
PF13858.11	PF13858.11
PF04238.17	PF04238.17
PF13863.11	PF13863.11
PF13875.12	PF13875.12
PF13910.11	PF13910.11
PF04239.17	PF04239.17
PF13915.11	PF13915.11
PF13926.11	PF13926.11
PF23422.1	PF23422.1
PF23423.1	PF23423.1
PF23424.1	PF23424.1
PF23425.1	PF23425.1
PF23426.1	PF23426.1
PF23428.2	PF23428.2
PF23429.1	PF23429.1
PF23430.1	PF23430.1
PF23432.1	PF23432.1
PF23433.1	PF23433.1
PF23434.1	PF23434.1
PF23435.1	PF23435.1
PF23437.1	PF23437.1
PF23438.1	PF23438.1
PF23439.1	PF23439.1
PF23442.1	PF23442.1
PF23443.1	PF23443.1
PF23444.1	PF23444.1
PF23447.1	PF23447.1
PF23455.1	PF23455.1
PF05218.19	PF05218.19
PF23458.2	PF23458.2
PF23465.1	PF23465.1
PF23476.1	PF23476.1
PF23500.1	PF23500.1
PF23539.1	PF23539.1
PF23581.1	PF23581.1
PF23584.1	PF23584.1
PF23585.1	PF23585.1
PF23596.1	PF23596.1
PF23600.1	PF23600.1
PF23601.1	PF23601.1
PF23614.1	PF23614.1
PF23631.1	PF23631.1
PF23636.1	PF23636.1
PF23638.1	PF23638.1
PF23639.1	PF23639.1
PF23648.1	PF23648.1
PF23650.1	PF23650.1
PF23653.1	PF23653.1
PF23657.1	PF23657.1
PF23662.1	PF23662.1
PF23672.1	PF23672.1
PF23673.1	PF23673.1
PF23710.1	PF23710.1
PF23711.1	PF23711.1
PF23715.1	PF23715.1
PF23716.1	PF23716.1
PF23717.1	PF23717.1
PF04819.17	PF04819.17
PF23718.1	PF23718.1
PF23720.1	PF23720.1
PF23721.1	PF23721.1
PF23734.1	PF23734.1
PF23741.1	PF23741.1
PF23749.1	PF23749.1
PF23767.1	PF23767.1
PF23768.1	PF23768.1
PF23771.1	PF23771.1
PF23773.1	PF23773.1
PF05338.17	PF05338.17
PF23776.1	PF23776.1
PF23785.1	PF23785.1
PF23787.1	PF23787.1
PF23791.1	PF23791.1
PF23796.1	PF23796.1
PF23799.1	PF23799.1
PF23800.1	PF23800.1
PF23801.1	PF23801.1
PF23802.1	PF23802.1
PF23804.1	PF23804.1
PF23805.1	PF23805.1
PF23808.1	PF23808.1
PF23810.1	PF23810.1
PF23811.1	PF23811.1
PF23814.1	PF23814.1
PF23815.1	PF23815.1
PF23816.1	PF23816.1
PF23817.1	PF23817.1
PF23819.1	PF23819.1
PF05334.18	PF05334.18
PF23820.1	PF23820.1
PF23821.1	PF23821.1
PF23822.1	PF23822.1
PF23823.1	PF23823.1
PF23824.1	PF23824.1
PF23825.1	PF23825.1
PF23826.1	PF23826.1
PF23827.1	PF23827.1
PF23828.1	PF23828.1
PF23829.1	PF23829.1
PF01904.24	PF01904.24
PF05302.16	PF05302.16
PF23830.1	PF23830.1
PF23831.1	PF23831.1
PF23832.1	PF23832.1
PF23833.1	PF23833.1
PF23834.1	PF23834.1
PF23835.1	PF23835.1
PF23836.1	PF23836.1
PF06092.17	PF06092.17
PF06097.16	PF06097.16
PF06103.16	PF06103.16
PF06107.17	PF06107.17
PF06108.18	PF06108.18
PF06115.17	PF06115.17
PF06121.19	PF06121.19
PF06124.16	PF06124.16
PF06125.17	PF06125.17
PF06131.16	PF06131.16
PF06147.18	PF06147.18
PF06149.18	PF06149.18
PF06157.16	PF06157.16
PF06161.16	PF06161.16
PF06163.17	PF06163.17
PF06166.18	PF06166.18
PF06168.16	PF06168.16
PF06169.17	PF06169.17
PF06170.17	PF06170.17
PF06173.18	PF06173.18
PF06174.16	PF06174.16
PF01949.22	PF01949.22
PF06186.16	PF06186.16
PF06187.17	PF06187.17
PF06191.17	PF06191.17
PF06195.18	PF06195.18
PF06196.17	PF06196.17
PF06197.19	PF06197.19
PF06198.16	PF06198.16
PF12377.13	PF12377.13
PF05424.16	PF05424.16
PF21164.2	PF21164.2
PF22557.2	PF22557.2
PF10204.14	PF10204.14
PF00674.25	PF00674.25
PF19398.4	PF19398.4
PF19375.4	PF19375.4
PF01207.24	PF01207.24
PF06337.17	PF06337.17
PF00692.24	PF00692.24
PF08761.16	PF08761.16
PF08137.17	PF08137.17
PF19060.5	PF19060.5
PF08783.17	PF08783.17
PF22030.1	PF22030.1
PF01666.22	PF01666.22
PF13288.12	PF13288.12
PF08436.17	PF08436.17
PF02670.22	PF02670.22
PF13292.11	PF13292.11
PF25007.1	PF25007.1
PF09742.14	PF09742.14
PF21499.3	PF21499.3
PF12455.13	PF12455.13
PF07426.16	PF07426.16
PF05502.18	PF05502.18
PF21808.2	PF21808.2
PF01031.25	PF01031.25
PF00350.29	PF00350.29
PF04912.19	PF04912.19
PF21264.3	PF21264.3
PF17852.6	PF17852.6
PF15867.10	PF15867.10
PF18199.6	PF18199.6
PF03028.21	PF03028.21
PF11540.13	PF11540.13
PF01221.23	PF01221.23
PF22597.2	PF22597.2
PF21105.3	PF21105.3
PF20628.3	PF20628.3
PF04261.18	PF04261.18
PF04440.21	PF04440.21
PF14432.12	PF14432.12
PF20965.2	PF20965.2
PF07528.20	PF07528.20
PF13815.11	PF13815.11
PF12773.13	PF12773.13
PF18912.6	PF18912.6
PF17492.7	PF17492.7
PF00122.25	PF00122.25
PF14463.11	PF14463.11
PF16191.10	PF16191.10
PF02221.20	PF02221.20
PF00676.26	PF00676.26
PF16190.11	PF16190.11
PF09358.15	PF09358.15
PF08199.16	PF08199.16
PF20272.3	PF20272.3
PF20273.3	PF20273.3
PF20298.3	PF20298.3
PF22755.2	PF22755.2
PF22756.2	PF22756.2
PF22764.1	PF22764.1
PF22759.1	PF22759.1
PF16421.10	PF16421.10
PF02319.26	PF02319.26
PF11570.13	PF11570.13
PF08825.15	PF08825.15
PF02817.22	PF02817.22
PF11547.14	PF11547.14
PF03781.23	PF03781.23
PF00167.24	PF00167.24
PF06473.17	PF06473.17
PF21165.2	PF21165.2
PF11687.14	PF11687.14
PF11688.13	PF11688.13
PF11690.13	PF11690.13
PF19947.4	PF19947.4
PF04859.17	PF04859.17
PF19948.4	PF19948.4
PF19949.4	PF19949.4
PF19950.4	PF19950.4
PF19951.4	PF19951.4
PF19952.5	PF19952.5
PF19979.4	PF19979.4
PF19980.4	PF19980.4
PF19981.4	PF19981.4
PF19982.4	PF19982.4
PF19983.4	PF19983.4
PF04862.18	PF04862.18
PF19984.4	PF19984.4
PF19985.4	PF19985.4
PF19986.4	PF19986.4
PF19987.4	PF19987.4
PF19988.4	PF19988.4
PF19989.4	PF19989.4
PF19990.4	PF19990.4
PF19992.4	PF19992.4
PF20001.4	PF20001.4
PF20008.4	PF20008.4
PF04867.17	PF04867.17
PF20020.4	PF20020.4
PF20024.5	PF20024.5
PF20025.4	PF20025.4
PF20026.4	PF20026.4
PF20027.4	PF20027.4
PF20029.5	PF20029.5
PF20031.4	PF20031.4
PF20033.4	PF20033.4
PF20035.4	PF20035.4
PF20037.4	PF20037.4
PF20039.4	PF20039.4
PF20040.4	PF20040.4
PF20041.4	PF20041.4
PF20042.4	PF20042.4
PF20043.4	PF20043.4
PF20044.4	PF20044.4
PF20045.4	PF20045.4
PF20046.4	PF20046.4
PF20047.4	PF20047.4
PF04875.17	PF04875.17
PF20048.4	PF20048.4
PF20049.4	PF20049.4
PF20050.4	PF20050.4
PF20051.4	PF20051.4
PF20055.5	PF20055.5
PF20056.4	PF20056.4
PF20057.4	PF20057.4
PF20058.4	PF20058.4
PF20059.4	PF20059.4
PF20060.4	PF20060.4
PF20061.4	PF20061.4
PF20062.4	PF20062.4
PF20063.5	PF20063.5
PF20064.4	PF20064.4
PF20065.4	PF20065.4
PF20069.4	PF20069.4
PF20070.4	PF20070.4
PF20072.4	PF20072.4
PF20073.4	PF20073.4
PF20074.4	PF20074.4
PF20075.5	PF20075.5
PF20076.4	PF20076.4
PF20078.4	PF20078.4
PF20079.4	PF20079.4
PF20081.4	PF20081.4
PF20082.4	PF20082.4
PF20083.4	PF20083.4
PF20086.4	PF20086.4
PF20087.4	PF20087.4
PF04890.18	PF04890.18
PF20088.4	PF20088.4
PF20089.4	PF20089.4
PF20090.4	PF20090.4
PF20092.4	PF20092.4
PF20093.5	PF20093.5
PF20095.4	PF20095.4
PF20096.4	PF20096.4
PF20097.4	PF20097.4
PF20098.4	PF20098.4
PF20099.4	PF20099.4
PF20100.4	PF20100.4
PF20101.4	PF20101.4
PF20102.4	PF20102.4
PF20103.6	PF20103.6
PF20104.4	PF20104.4
PF20105.4	PF20105.4
PF20106.4	PF20106.4
PF20107.4	PF20107.4
PF20108.4	PF20108.4
PF20110.4	PF20110.4
PF20111.4	PF20111.4
PF20112.4	PF20112.4
PF20113.4	PF20113.4
PF20114.4	PF20114.4
PF20115.4	PF20115.4
PF20116.4	PF20116.4
PF20316.5	PF20316.5
PF20318.3	PF20318.3
PF20319.3	PF20319.3
PF20320.3	PF20320.3
PF20321.3	PF20321.3
PF20322.3	PF20322.3
PF20323.3	PF20323.3
PF20324.3	PF20324.3
PF20325.3	PF20325.3
PF20326.3	PF20326.3
PF20327.3	PF20327.3
PF20328.3	PF20328.3
PF20329.3	PF20329.3
PF20330.3	PF20330.3
PF20331.3	PF20331.3
PF20332.3	PF20332.3
PF20333.3	PF20333.3
PF20334.3	PF20334.3
PF20335.4	PF20335.4
PF20336.3	PF20336.3
PF20337.3	PF20337.3
PF20338.3	PF20338.3
PF20339.3	PF20339.3
PF20340.3	PF20340.3
PF20341.3	PF20341.3
PF20342.3	PF20342.3
PF20343.3	PF20343.3
PF20344.3	PF20344.3
PF20345.3	PF20345.3
PF20346.3	PF20346.3
PF20347.3	PF20347.3
PF20348.3	PF20348.3
PF20349.3	PF20349.3
PF20350.3	PF20350.3
PF20351.4	PF20351.4
PF20352.3	PF20352.3
PF20353.3	PF20353.3
PF20354.3	PF20354.3
PF20355.3	PF20355.3
PF20356.3	PF20356.3
PF20357.3	PF20357.3
PF20358.3	PF20358.3
PF20360.3	PF20360.3
PF20361.3	PF20361.3
PF20362.3	PF20362.3
PF20363.3	PF20363.3
PF20364.3	PF20364.3
PF20365.3	PF20365.3
PF20366.3	PF20366.3
PF20367.4	PF20367.4
PF20368.3	PF20368.3
PF20369.3	PF20369.3
PF20370.3	PF20370.3
PF20371.4	PF20371.4
PF20372.3	PF20372.3
PF20373.3	PF20373.3
PF20374.3	PF20374.3
PF20375.3	PF20375.3
PF20376.4	PF20376.4
PF20377.3	PF20377.3
PF20378.3	PF20378.3
PF20379.3	PF20379.3
PF20380.3	PF20380.3
PF20382.3	PF20382.3
PF20383.3	PF20383.3
PF20384.3	PF20384.3
PF05003.17	PF05003.17
PF20385.3	PF20385.3
PF20386.3	PF20386.3
PF20388.3	PF20388.3
PF20389.3	PF20389.3
PF20390.3	PF20390.3
PF20391.3	PF20391.3
PF20392.3	PF20392.3
PF20394.4	PF20394.4
PF23543.1	PF23543.1
PF20396.3	PF20396.3
PF05037.18	PF05037.18
PF20397.3	PF20397.3
PF20398.3	PF20398.3
PF20402.4	PF20402.4
PF20403.5	PF20403.5
PF20404.3	PF20404.3
PF20405.4	PF20405.4
PF20411.3	PF20411.3
PF20414.3	PF20414.3
PF20415.3	PF20415.3
PF20419.3	PF20419.3
PF20420.3	PF20420.3
PF20444.3	PF20444.3
PF20447.3	PF20447.3
PF20448.3	PF20448.3
PF20449.3	PF20449.3
PF20453.3	PF20453.3
PF20455.3	PF20455.3
PF20456.3	PF20456.3
PF20457.3	PF20457.3
PF20458.3	PF20458.3
PF20459.4	PF20459.4
PF20460.3	PF20460.3
PF19737.4	PF19737.4
PF04620.18	PF04620.18
PF05377.16	PF05377.16
PF24102.1	PF24102.1
PF07309.16	PF07309.16
PF22201.2	PF22201.2
PF03646.20	PF03646.20
PF03614.18	PF03614.18
PF12611.13	PF12611.13
PF05149.17	PF05149.17
PF00700.27	PF00700.27
PF08884.16	PF08884.16
PF07196.18	PF07196.18
PF00669.25	PF00669.25
PF01613.24	PF01613.24
PF01003.24	PF01003.24
PF07652.20	PF07652.20
PF21659.2	PF21659.2
PF00869.25	PF00869.25
PF02832.22	PF02832.22
PF01004.24	PF01004.24
PF00948.26	PF00948.26
PF01005.24	PF01005.24
PF01002.24	PF01002.24
PF01350.22	PF01350.22
PF01349.22	PF01349.22
PF00972.25	PF00972.25
PF20483.3	PF20483.3
PF01570.22	PF01570.22
PF00258.30	PF00258.30
PF12641.12	PF12641.12
PF12682.12	PF12682.12
PF12724.12	PF12724.12
PF07972.16	PF07972.16
PF01687.23	PF01687.23
PF02441.25	PF02441.25
PF20907.2	PF20907.2
PF06289.16	PF06289.16
PF07378.16	PF07378.16
PF06490.17	PF06490.17
PF00286.25	PF00286.25
PF08358.15	PF08358.15
PF22438.2	PF22438.2
PF21610.2	PF21610.2
PF03963.19	PF03963.19
PF13860.13	PF13860.13
PF13861.12	PF13861.12
PF22367.1	PF22367.1
PF07559.19	PF07559.19
PF21464.2	PF21464.2
PF02107.21	PF02107.21
PF02119.21	PF02119.21
PF21158.3	PF21158.3
PF21159.3	PF21159.3
PF22638.1	PF22638.1
PF04316.19	PF04316.19
PF05130.17	PF05130.17
PF17680.6	PF17680.6
PF16538.11	PF16538.11
PF16539.10	PF16539.10
PF16548.10	PF16548.10
PF06429.18	PF06429.18
PF00460.25	PF00460.25
PF02120.21	PF02120.21
PF09479.16	PF09479.16
PF18998.6	PF18998.6
PF05280.16	PF05280.16
PF05247.18	PF05247.18
PF06366.19	PF06366.19
PF22510.1	PF22510.1
PF12445.13	PF12445.13
PF22370.1	PF22370.1
PF21504.2	PF21504.2
PF12613.13	PF12613.13
PF07195.17	PF07195.17
PF02465.23	PF02465.23
PF02049.23	PF02049.23
PF01706.21	PF01706.21
PF14841.11	PF14841.11
PF14842.11	PF14842.11
PF02108.21	PF02108.21
PF02050.21	PF02050.21
PF03748.19	PF03748.19
PF10306.14	PF10306.14
PF02154.20	PF02154.20
PF01052.25	PF01052.25
PF16973.10	PF16973.10
PF04347.18	PF04347.18
PF00813.25	PF00813.25
PF02561.19	PF02561.19
PF16522.10	PF16522.10
PF05400.18	PF05400.18
PF02623.20	PF02623.20
PF10768.14	PF10768.14
PF22636.2	PF22636.2
PF10182.14	PF10182.14
PF12127.13	PF12127.13
PF00624.23	PF00624.23
PF13928.11	PF13928.11
PF15024.11	PF15024.11
PF00982.27	PF00982.27
PF13506.12	PF13506.12
PF03901.23	PF03901.23
PF18404.7	PF18404.7
PF01755.23	PF01755.23
PF03033.26	PF03033.26
PF00777.23	PF00777.23
PF05637.18	PF05637.18
PF06165.17	PF06165.17
PF13439.12	PF13439.12
PF13439.12	PF13579.12
PF13844.12	PF13844.12
PF03360.21	PF03360.21
PF13896.12	PF13896.12
PF08323.17	PF08323.17
PF07922.17	PF07922.17
PF07429.17	PF07429.17
PF03414.19	PF03414.19
PF04577.19	PF04577.19
PF09258.16	PF09258.16
PF02709.20	PF02709.20
PF13733.12	PF13733.12
PF01501.26	PF01501.26
PF16849.11	PF16849.11
PF08437.15	PF08437.15
PF01075.23	PF01075.23
PF05686.18	PF05686.18
PF01697.33	PF01697.33
PF21912.2	PF21912.2
PF13524.12	PF13524.12
PF13528.12	PF13528.12
PF13692.12	PF13692.12
PF13632.12	PF13632.12
PF13477.12	PF13477.12
PF12000.14	PF12000.14
PF16994.11	PF16994.11
PF09318.15	PF09318.15
PF17039.10	PF17039.10
PF04101.22	PF04101.22
PF14307.12	PF14307.12
PF03808.19	PF03808.19
PF18230.7	PF18230.7
PF12524.13	PF12524.13
PF12681.13	PF12681.13
PF13468.12	PF13468.12
PF13669.12	PF13669.12
PF13669.12	PF00903.31
PF14696.12	PF14696.12
PF18029.7	PF18029.7
PF19581.5	PF19581.5
PF20066.5	PF20066.5
PF07250.17	PF07250.17
PF04464.20	PF04464.20
PF01153.25	PF01153.25
PF08444.16	PF08444.16
PF06021.17	PF06021.17
PF02595.20	PF02595.20
PF01228.26	PF01228.26
PF09338.16	PF09338.16
PF21722.3	PF21722.3
PF14272.11	PF14272.11
PF04488.21	PF04488.21
PF03458.18	PF03458.18
PF19046.5	PF19046.5
PF10647.15	PF10647.15
PF10648.15	PF10648.15
PF06540.16	PF06540.16
PF05199.19	PF05199.19
PF22500.2	PF22500.2
PF00732.25	PF00732.25
PF22699.1	PF22699.1
PF25087.1	PF25087.1
PF05351.17	PF05351.17
PF00958.27	PF00958.27
PF07510.16	PF07510.16
PF03235.19	PF03235.19
PF22560.2	PF22560.2
PF09535.15	PF09535.15
PF01109.22	PF01109.22
PF08701.16	PF08701.16
PF05643.16	PF05643.16
PF22559.2	PF22559.2
PF12746.13	PF12746.13
PF13718.12	PF13718.12
PF18164.7	PF18164.7
PF18407.7	PF18407.7
PF22998.2	PF22998.2
PF24993.1	PF24993.1
PF22051.1	PF22051.1
PF12369.13	PF12369.13
PF00446.22	PF00446.22
PF08178.16	PF08178.16
PF03071.21	PF03071.21
PF02447.22	PF02447.22
PF00392.27	PF00392.27
PF13807.11	PF13807.11
PF09118.17	PF09118.17
PF13897.11	PF13897.11
PF25099.1	PF25099.1
PF05064.18	PF05064.18
PF14757.11	PF14757.11
PF14758.12	PF14758.12
PF14755.11	PF14755.11
PF17896.6	PF17896.6
PF20852.2	PF20852.2
PF09745.14	PF09745.14
PF11073.13	PF11073.13
PF13945.11	PF13945.11
PF20703.3	PF20703.3
PF20702.3	PF20702.3
PF20720.3	PF20720.3
PF25201.1	PF25201.1
PF24406.1	PF24406.1
PF25199.1	PF25199.1
PF24404.1	PF24404.1
PF21148.3	PF21148.3
PF21153.3	PF21153.3
PF10358.15	PF10358.15
PF06941.18	PF06941.18
PF03146.21	PF03146.21
PF20697.3	PF20697.3
PF08780.16	PF08780.16
PF24690.1	PF24690.1
PF22127.1	PF22127.1
PF13006.12	PF13006.12
PF24179.1	PF24179.1
PF14540.12	PF14540.12
PF02136.26	PF02136.26
PF23056.1	PF23056.1
PF24840.1	PF24840.1
PF25155.1	PF25155.1
PF19338.4	PF19338.4
PF08470.16	PF08470.16
PF15500.11	PF15500.11
PF15520.11	PF15520.11
PF15521.11	PF15521.11
PF15522.11	PF15522.11
PF15604.11	PF15604.11
PF15523.11	PF15523.11
PF15524.11	PF15524.11
PF15526.11	PF15526.11
PF15527.11	PF15527.11
PF15528.11	PF15528.11
PF15529.11	PF15529.11
PF15530.11	PF15530.11
PF15531.11	PF15531.11
PF15605.11	PF15605.11
PF15536.11	PF15536.11
PF15532.11	PF15532.11
PF15533.11	PF15533.11
PF15606.11	PF15606.11
PF15534.11	PF15534.11
PF15535.12	PF15535.12
PF15541.11	PF15541.11
PF15537.11	PF15537.11
PF15607.11	PF15607.11
PF15538.12	PF15538.12
PF15540.11	PF15540.11
PF15543.11	PF15543.11
PF15542.11	PF15542.11
PF15544.11	PF15544.11
PF15545.11	PF15545.11
PF03266.21	PF03266.21
PF01931.24	PF01931.24
PF11602.14	PF11602.14
PF00483.29	PF00483.29
PF01909.29	PF01909.29
PF01909.29	PF18765.7
PF12804.13	PF12804.13
PF13562.11	PF13562.11
PF14907.12	PF14907.12
PF06042.17	PF06042.17
PF07984.18	PF07984.18
PF12281.14	PF12281.14
PF04248.19	PF04248.19
PF01759.27	PF01759.27
PF15458.11	PF15458.11
PF19312.4	PF19312.4
PF20841.2	PF20841.2
PF15447.11	PF15447.11
PF15448.11	PF15448.11
PF24967.1	PF24967.1
PF24275.1	PF24275.1
PF24268.1	PF24268.1
PF24274.1	PF24274.1
PF09764.15	PF09764.15
PF24103.1	PF24103.1
PF09340.15	PF09340.15
PF08600.16	PF08600.16
PF18510.6	PF18510.6
PF08157.16	PF08157.16
PF08159.17	PF08159.17
PF25434.1	PF25434.1
PF08133.16	PF08133.16
PF11030.13	PF11030.13
PF11128.13	PF11128.13
PF16725.10	PF16725.10
PF03066.21	PF03066.21
PF04096.20	PF04096.20
PF03177.20	PF03177.20
PF18553.7	PF18553.7
PF18262.7	PF18262.7
PF07976.19	PF07976.19
PF02912.23	PF02912.23
PF08916.16	PF08916.16
PF16737.10	PF16737.10
PF12618.13	PF12618.13
PF03660.19	PF03660.19
PF09524.15	PF09524.15
PF06720.17	PF06720.17
PF05435.16	PF05435.16
PF05464.17	PF05464.17
PF20934.2	PF20934.2
PF17427.7	PF17427.7
PF22387.1	PF22387.1
PF20961.2	PF20961.2
PF12699.13	PF12699.13
PF04674.17	PF04674.17
PF20474.3	PF20474.3
PF07243.16	PF07243.16
PF07245.16	PF07245.16
PF07246.16	PF07246.16
PF19019.6	PF19019.6
PF14703.12	PF14703.12
PF12621.13	PF12621.13
PF06754.17	PF06754.17
PF05845.17	PF05845.17
PF05861.17	PF05861.17
PF06007.16	PF06007.16
PF01384.25	PF01384.25
PF11124.14	PF11124.14
PF10032.14	PF10032.14
PF09423.15	PF09423.15
PF19050.5	PF19050.5
PF16655.11	PF16655.11
PF02562.22	PF02562.22
PF16212.11	PF16212.11
PF16209.10	PF16209.10
PF10142.15	PF10142.15
PF08918.16	PF08918.16
PF11808.13	PF11808.13
PF02114.22	PF02114.22
PF15698.10	PF15698.10
PF21234.2	PF21234.2
PF10143.14	PF10143.14
PF01663.27	PF01663.27
PF04185.19	PF04185.19
PF04272.19	PF04272.19
PF00068.24	PF00068.24
PF05826.17	PF05826.17
PF09056.16	PF09056.16
PF08398.15	PF08398.15
PF04916.18	PF04916.18
PF00922.22	PF00922.22
PF00343.26	PF00343.26
PF10195.14	PF10195.14
PF13914.11	PF13914.11
PF13916.11	PF13916.11
PF08543.17	PF08543.17
PF00124.24	PF00124.24
PF01895.24	PF01895.24
PF01865.21	PF01865.21
PF05787.19	PF05787.19
PF02811.25	PF02811.25
PF13263.12	PF13263.12
PF08005.17	PF08005.17
PF11131.13	PF11131.13
PF14727.13	PF14727.13
PF12129.13	PF12129.13
PF00360.26	PF00360.26
PF00502.25	PF00502.25
